YearsExperience	Salary
1.1	            39343
1.3           	46205
1.5            	37731
1.7	            43525
1.9	            39891
2.1            	56642
2.3           	60150
2.5	            54445
2.7	            64445
2.9           	57189
3.1           	63218
3.3	            55794
3.5	            56957
3.7	            57081
3.9           	61111
4.1           	67938
4.3	            66029
4.5	            83088
4.7	            81363
4.9	            93940
5.1	            91738
5.3           	98273
5.5           	101302
5.7	            113812
5.9           	109431
6.1            	105582
6.3	            116969
6.5	            112635
6.7	            122391
6.9           	121872
